Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Credit_Card,Num_of_Loan,Num_of_Delayed_Payment,Outstanding_Debt,Credit_History_Age,Payment_of_Min_Amount,Monthly_Balance,Credit_Score
28,Lawyer,73600.26,6382.355,7,4,12,691.31,19 Years and 11 Months,No,97.08531221,Standard
28,Lawyer,73600.26,6382.355,7,4,13,691.31,20 Years and 2 Months,No,531.2376322,Poor
28,Lawyer,73600.26,6382.355,7,4,10,691.31,20 Years and 3 Months,No,267.3417843,Poor
28,Lawyer,73600.26,6382.355,7,4,12,691.31,20 Years and 4 Months,No,627.0271673,Poor
28,Lawyer,73600.26,6382.355,7,4,12,691.31,20 Years and 5 Months,No,243.7881362,Poor
20,Entrepreneur,28549.94,2217.161667,5,6,18,1374.27,7 Years and 11 Months,Yes,236.3606447,Poor
20,Entrepreneur,28549.94,2217.161667,5,6,15,1374.27,8 Years and 2 Months,Yes,211.7370725,Standard
20,Entrepreneur,28549.94,2217.161667,5,6,15,1374.27,8 Years and 3 Months,Yes,286.6000581,Standard
43,Doctor,9844.975,824.4145833,7,0,14,638.57,NA,No,329.0608481,Standard
43,Doctor,9844.975,824.4145833,7,0,14,638.57,31 Years and 11 Months,No,339.6693906,Standard
43,Doctor,9844.975,824.4145833,7,0,14,638.57,32 Years and 0 Months,No,309.7053065,Standard
43,Doctor,9844.975,824.4145833,7,0,14,638.57,32 Years and 2 Months,No,327.3036862,Standard
43,Doctor,9844.975,824.4145833,7,0,14,638.57,32 Years and 3 Months,No,322.0195512,Standard
43,Doctor,9844.975,824.4145833,7,0,17,638.57,32 Years and 4 Months,No,314.9671939,Standard
44,Manager,28475.19,2090.9325,4,4,18,147.14,NA,NM,330.9504599,Standard
44,Manager,28475.19,2090.9325,4,4,18,147.14,11 Years and 9 Months,Yes,299.5093799,Standard
44,Manager,28475.19,2090.9325,4,4,18,147.14,11 Years and 11 Months,Yes,359.8113019,Standard
45,Manager,28475.19,2090.9325,4,4,18,147.14,12 Years and 0 Months,Yes,245.2821704,Standard
45,Manager,28475.19,2090.9325,4,4,18,147.14,12 Years and 3 Months,Yes,354.5187594,Poor
41,Mechanic,10542.045,1082.50375,6,4,10,528.87,17 Years and 2 Months,NM,302.7310387,Standard
42,Mechanic,10542.045,1082.50375,6,4,11,528.87,17 Years and 4 Months,No,299.3850423,Standard
42,Mechanic,10542.045,1082.50375,6,4,10,528.87,17 Years and 6 Months,NM,279.7174507,Standard
42,Mechanic,10542.045,1082.50375,6,4,10,528.87,17 Years and 7 Months,NM,302.4717069,Standard
42,Mechanic,10542.045,1082.50375,6,4,10,528.87,NA,No,293.2971818,Standard
19,Engineer,18796.03,1750.335833,8,7,19,3051.99,NA,NM,274.0705213,Poor
20,Engineer,18796.03,1750.335833,8,7,18,3051.99,5 Years and 0 Months,Yes,275.1992824,Poor
20,Engineer,18796.03,1750.335833,8,7,18,3051.99,5 Years and 3 Months,Yes,325.6122644,Poor
20,Engineer,18796.03,1750.335833,8,7,20,3051.99,5 Years and 4 Months,Yes,324.2398276,Poor
20,Engineer,18796.03,1750.335833,8,7,18,3051.99,5 Years and 5 Months,Yes,219.5152549,Poor
35,Journalist,43960.19,3664.349167,6,2,1,1009.92,30 Years and 2 Months,No,345.125212,Good
35,Journalist,43960.19,3664.349167,6,2,1,1009.92,30 Years and 4 Months,No,447.7133384,Standard
35,Journalist,43960.19,3664.349167,6,2,1,1009.92,30 Years and 5 Months,No,376.9253956,Standard
35,Journalist,43960.19,3664.349167,6,2,1,1009.92,30 Years and 9 Months,No,522.2941507,Standard
29,Manager,31788.05,2792.004167,4,0,10,1418.23,30 Years and 5 Months,No,412.8422107,Good
29,Manager,31788.05,2792.004167,4,0,10,1418.23,NA,No,415.1054825,Good
29,Manager,31788.05,2792.004167,4,0,11,1418.23,30 Years and 7 Months,No,435.7429428,Good
30,Manager,31788.05,2792.004167,4,0,10,1418.23,30 Years and 10 Months,No,428.4849538,Standard
51,Media_Manager,18666.56,1323.546667,4,4,5,770.81,31 Years and 11 Months,No,268.1908049,Good
52,Media_Manager,18666.56,1323.546667,4,4,5,770.81,32 Years and 0 Months,No,278.531109,Good
52,Media_Manager,18666.56,1323.546667,4,4,5,770.81,32 Years and 1 Months,No,289.9565557,Good
28,Journalist,44986.31,3663.926315,6,3,11,1428.41,15 Years and 9 Months,No,441.5602998,Good
28,Journalist,44986.31,3663.926315,6,3,12,1428.41,15 Years and 10 Months,No,473.4338181,Good
28,Journalist,44986.31,3663.926315,6,3,11,1428.41,16 Years and 0 Months,No,518.5077923,Good
27,Media_Manager,16691.32,1292.943333,5,7,8,1532.3,11 Years and 1 Months,Yes,273.2435303,Poor
27,Media_Manager,16691.32,1292.943333,5,7,8,1532.3,11 Years and 2 Months,Yes,232.3241711,Poor
28,Media_Manager,16691.32,1201.145719,5,7,8,1532.3,11 Years and 8 Months,Yes,235.8120376,Standard
26,Journalist,63597.74,5359.811667,7,1,14,1167.37,6 Years and 1 Months,Yes,384.3681117,Standard
26,Journalist,63597.74,5359.811667,7,1,14,1167.37,6 Years and 3 Months,Yes,235.2388222,Standard
26,Journalist,63597.74,5359.811667,7,1,14,1167.37,6 Years and 4 Months,Yes,457.4479663,Poor
27,Journalist,63597.74,5359.811667,7,1,16,1167.37,6 Years and 5 Months,Yes,562.0736393,Poor
19,Media_Manager,62096.31,5151.6925,7,4,15,2364.63,10 Years and 3 Months,NM,501.6570001,Standard
19,Media_Manager,62096.31,5151.6925,7,4,15,2364.63,10 Years and 5 Months,Yes,555.000039,Standard
20,Media_Manager,62096.31,5151.6925,7,4,15,2364.63,10 Years and 8 Months,NM,187.4741801,Standard
32,Entrepreneur,60856.6,5282.383333,6,3,7,1159.43,NA,No,545.0910659,Standard
32,Entrepreneur,60856.6,5282.383333,6,3,6,1159.43,16 Years and 0 Months,No,552.5746339,Standard
32,Entrepreneur,60856.6,5282.383333,6,3,6,1159.43,16 Years and 1 Months,No,559.3944158,Standard
31,Musician,12524.625,897.71875,3,0,9,689.18,5 Years and 4 Months,Yes,288.5805081,Standard
31,Musician,12524.625,897.71875,3,0,9,689.18,5 Years and 5 Months,Yes,297.7683582,Standard
31,Musician,12524.625,897.71875,3,0,9,689.18,5 Years and 7 Months,Yes,308.9797024,Standard
32,Musician,12524.625,897.71875,3,0,9,689.18,5 Years and 9 Months,Yes,331.3468898,Standard
22,Journalist,21467.56,1923.963333,5,0,18,730.35,30 Years and 1 Months,NM,399.6582587,Standard
22,Journalist,21467.56,1923.963333,5,0,18,730.35,30 Years and 3 Months,Yes,325.9838299,Standard
22,Journalist,21467.56,1923.963333,5,0,17,730.35,30 Years and 5 Months,Yes,376.1897244,Standard
22,Journalist,21467.56,1923.963333,5,0,18,730.35,NA,Yes,319.9622674,Standard
32,Lawyer,74394.2,6393.516667,5,5,17,2915.01,3 Years and 4 Months,NM,342.3599576,Standard
32,Lawyer,74394.2,6393.516667,5,5,17,2915.01,3 Years and 5 Months,Yes,322.7450925,Standard
32,Lawyer,74394.2,6393.516667,5,5,14,2915.01,3 Years and 6 Months,Yes,530.0152513,Standard
32,Lawyer,74394.2,6393.516667,5,5,17,2915.01,3 Years and 10 Months,NM,233.7493357,Poor
32,Lawyer,74394.2,6393.516667,5,5,17,2915.01,3 Years and 11 Months,NM,455.2519739,Poor
52,Teacher,16792.325,1292.360417,4,3,1,161.57,27 Years and 8 Months,NM,281.6394089,Good
52,Teacher,16792.325,1292.360417,4,3,3,161.57,27 Years and 9 Months,No,301.9965988,Good
52,Teacher,16792.325,1292.360417,4,3,3,161.57,28 Years and 0 Months,No,270.9884267,Good
53,Teacher,16792.325,1292.360417,4,3,0,161.57,28 Years and 3 Months,No,310.371254,Good
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
40,Accountant,57813.39,4781.7825,4,5,8,288.32,11 Years and 10 Months,Yes,178.0310366,Standard
40,Accountant,57813.39,4781.7825,4,5,8,288.32,NA,NM,377.2035485,Poor
35,Teacher,44871.86,3646.321667,3,2,9,48.42,19 Years and 11 Months,No,266.700928,Standard
35,Teacher,44871.86,3646.321667,3,2,8,48.42,20 Years and 0 Months,No,498.6025389,Good
35,Teacher,44871.86,3325.063353,3,2,6,48.42,20 Years and 1 Months,No,482.6178747,Good
35,Teacher,44871.86,3325.063353,3,2,9,48.42,20 Years and 2 Months,No,441.7948946,Good
35,Teacher,44871.86,3325.063353,3,2,9,48.42,20 Years and 3 Months,No,167.3913003,Good
35,Teacher,44871.86,3325.063353,3,2,9,48.42,20 Years and 5 Months,NM,513.8131586,Good
28,Teacher,81126.78,6885.565,3,2,7,316.07,29 Years and 4 Months,No,172.5255064,Good
28,Teacher,81126.78,6885.565,3,2,7,316.07,29 Years and 5 Months,No,352.9927696,Standard
28,Teacher,81126.78,6885.565,3,2,7,316.07,29 Years and 6 Months,No,667.2587199,Good
32,Doctor,85770.42,7386.535,6,2,6,257.8,16 Years and 8 Months,No,707.0700102,Standard
32,Doctor,85770.42,7386.535,6,2,9,257.8,16 Years and 9 Months,No,232.2478382,Standard
32,Doctor,85770.42,7386.535,6,2,9,257.8,NA,No,799.2109105,Good
32,Doctor,85770.42,7386.535,6,2,9,257.8,17 Years and 0 Months,No,480.5977755,Standard
32,Doctor,85770.42,7386.535,6,2,9,257.8,17 Years and 3 Months,No,554.6924656,Good
25,Doctor,125898.32,10565.52667,6,2,18,746.9,16 Years and 1 Months,Yes,659.8179238,Standard
25,Doctor,125898.32,10565.52667,6,2,18,746.9,16 Years and 2 Months,Yes,490.7651411,Standard
25,Doctor,125898.32,10565.52667,6,2,18,746.9,16 Years and 5 Months,Yes,1056.644998,Standard
35,Accountant,132082.17,11174.8475,4,3,7,1191.15,18 Years and 5 Months,No,403.6997334,Good
35,Accountant,132082.17,11174.8475,4,3,10,1191.15,18 Years and 6 Months,No,725.6804135,Good
35,Accountant,132082.17,11174.8475,4,3,7,1191.15,18 Years and 8 Months,No,543.1971697,Standard
35,Accountant,132082.17,11174.8475,4,3,6,1191.15,18 Years and 9 Months,No,855.7579369,Good
35,Accountant,132082.17,11174.8475,4,3,8,1191.15,18 Years and 10 Months,No,284.6020166,Good
35,Accountant,132082.17,11174.8475,4,3,7,1191.15,18 Years and 11 Months,NM,619.5640439,Standard
35,Accountant,132082.17,11174.8475,4,3,10,1191.15,19 Years and 0 Months,No,957.4891654,Standard
28,Manager,23956.27,1773.355833,7,3,16,893.87,14 Years and 1 Months,NM,322.7131693,Standard
28,Manager,23956.27,1773.355833,7,3,13,893.87,14 Years and 3 Months,Yes,291.2039258,Standard
28,Manager,23956.27,1773.355833,7,3,15,893.87,14 Years and 5 Months,NM,330.6434626,Poor
28,Manager,23956.27,1773.355833,7,3,12,893.87,14 Years and 6 Months,Yes,355.3580633,Poor
28,Manager,23956.27,1773.355833,7,3,10,893.87,14 Years and 7 Months,Yes,343.6051022,Poor
43,Developer,17535.57,1628.2975,6,2,17,2476.35,14 Years and 5 Months,Yes,349.3186407,Poor
43,Developer,17535.57,1628.2975,6,2,15,2476.35,14 Years and 6 Months,NM,254.803597,Poor
43,Developer,17535.57,1628.2975,6,2,15,2476.35,14 Years and 8 Months,Yes,313.5391934,Poor
44,Developer,17535.57,1628.2975,6,2,18,2476.35,14 Years and 10 Months,Yes,314.0447724,Poor
44,Developer,17535.57,1628.2975,6,2,17,2476.35,14 Years and 11 Months,Yes,335.5250372,Poor
33,Teacher,53177.82,4453.485,5,6,17,2484.62,9 Years and 3 Months,Yes,172.3411338,Poor
33,Teacher,53177.82,4453.485,5,6,17,2484.62,9 Years and 4 Months,Yes,318.770616,Standard
33,Teacher,53177.82,4453.485,5,6,17,2484.62,9 Years and 5 Months,Yes,153.3981754,Poor
33,Teacher,53177.82,4453.485,5,6,14,2484.62,9 Years and 6 Months,Yes,337.2555264,Poor
34,Teacher,53177.82,4453.485,5,6,14,2484.62,NA,Yes,376.6605968,Poor
21,Teacher,71846.32,5777.193333,10,4,16,1485.6,6 Years and 1 Months,Yes,250.4602786,Poor
21,Teacher,71846.32,5777.193333,10,4,17,1485.6,6 Years and 2 Months,Yes,456.478749,Poor
22,Teacher,71846.32,5777.193333,10,4,17,1485.6,6 Years and 6 Months,Yes,427.9432342,Poor
22,Musician,33121.69,3009.140833,4,1,5,1343.7,18 Years and 11 Months,NM,341.8929049,Good
23,Musician,33121.69,3009.140833,4,1,7,1343.7,19 Years and 1 Months,No,431.4441417,Good
23,Musician,33121.69,3009.140833,4,1,5,1343.7,19 Years and 2 Months,No,356.5451631,Good
23,Musician,33121.69,3009.140833,4,1,5,1343.7,19 Years and 3 Months,No,440.4172746,Good
23,Musician,33121.69,3009.140833,4,1,6,1343.7,19 Years and 4 Months,No,466.5815358,Good
23,Musician,33121.69,3009.140833,4,1,5,1343.7,NA,No,295.5241279,Good
23,Manager,31115.76,2522.98,6,3,12,955.8,29 Years and 7 Months,No,401.8115339,Standard
23,Manager,31115.76,2522.98,6,3,12,955.8,29 Years and 8 Months,No,289.0660392,Standard
24,Manager,31115.76,2522.98,6,3,15,955.8,30 Years and 0 Months,No,359.9805268,Standard
34,Manager,32434.64,2601.886667,5,2,16,2620.89,9 Years and 7 Months,Yes,417.8928391,Poor
34,Manager,32434.64,2601.886667,5,2,13,2620.89,9 Years and 8 Months,Yes,366.1951667,Poor
34,Manager,32434.64,2601.886667,5,2,13,2620.89,9 Years and 11 Months,NM,193.4654495,Poor
35,Manager,9416591,2601.886667,5,2,13,2620.89,10 Years and 1 Months,Yes,366.1567638,Standard
53,Mechanic,43044.01,3679.000833,2,0,1,1154.92,30 Years and 10 Months,No,322.9976476,Good
53,Mechanic,43044.01,3679.000833,2,0,4,1154.92,31 Years and 2 Months,NM,497.3563185,Good
53,Mechanic,43044.01,3679.000833,2,0,3,1154.92,31 Years and 3 Months,NM,575.1498194,Good
20,Architect,106525.29,9040.1075,6,1,0,147.5,16 Years and 3 Months,No,824.6303951,Poor
21,Architect,106525.29,9040.1075,6,1,2,147.5,16 Years and 8 Months,NM,509.4908227,Poor
21,Architect,106525.29,9040.1075,6,1,0,147.5,NA,NM,770.1766514,Poor
36,Developer,54352.23,4593.3525,8,9,19,4041.9,4 Years and 7 Months,Yes,61.55228832,Standard
36,Developer,54352.23,4593.3525,8,9,19,4041.9,4 Years and 8 Months,Yes,195.3144842,Standard
45,Architect,38436.68,2965.056667,5,1,8,22.61,27 Years and 9 Months,NM,330.7948593,Good
45,Architect,38436.68,2965.056667,5,1,4,22.61,27 Years and 10 Months,NM,460.7285039,Standard
45,Architect,38436.68,2965.056667,5,1,6,22.61,27 Years and 11 Months,No,421.8263153,Good
45,Architect,38436.68,2965.056667,5,1,6,22.61,28 Years and 0 Months,No,395.846263,Good
45,Architect,38436.68,2965.056667,5,1,6,22.61,28 Years and 1 Months,No,297.1846422,Good
46,Architect,38436.68,2965.056667,5,1,4,22.61,28 Years and 2 Months,No,471.4951547,Good
46,Architect,38436.68,2965.056667,5,1,6,22.61,28 Years and 3 Months,No,408.9534442,Good
19,Musician,17816.75,1623.729167,5,1,15,438.66,15 Years and 7 Months,NM,252.9634043,Standard
19,Musician,17816.75,1623.729167,5,1,15,438.66,15 Years and 9 Months,Yes,317.8803777,Standard
22,Manager,67863.92,5832.326667,8,7,17,3011.85,9 Years and 7 Months,Yes,397.5286655,Standard
22,Manager,67863.92,5832.326667,8,7,20,3011.85,9 Years and 8 Months,NM,316.1137973,Standard
22,Manager,67863.92,5832.326667,8,7,17,3011.85,9 Years and 9 Months,Yes,425.977841,Standard
22,Manager,67863.92,5832.326667,8,7,17,3011.85,9 Years and 10 Months,Yes,437.4403464,Standard
22,Manager,67863.92,5832.326667,8,7,17,3011.85,10 Years and 1 Months,Yes,296.6521931,Standard
20,Teacher,19266.77,1889.564167,7,2,15,2397.32,16 Years and 0 Months,Yes,341.292877,Poor
20,Teacher,19266.77,1889.564167,7,2,12,2397.32,16 Years and 1 Months,Yes,211.8260167,Poor
20,Teacher,19266.77,1889.564167,7,2,12,2397.32,16 Years and 2 Months,Yes,313.170965,Poor
20,Teacher,19266.77,1889.564167,7,2,12,2397.32,16 Years and 4 Months,Yes,314.2755122,Poor
20,Teacher,19266.77,1889.564167,7,2,9,2397.32,16 Years and 5 Months,Yes,337.1221958,Standard
20,Teacher,19266.77,1889.564167,7,2,12,2397.32,16 Years and 6 Months,Yes,367.0891027,Standard
38,Musician,34982.69,2851.224167,7,2,20,1496.77,30 Years and 2 Months,No,400.2387464,Standard
38,Musician,34982.69,2851.224167,7,2,20,1496.77,30 Years and 4 Months,No,163.3619198,Standard
38,Musician,34982.69,2851.224167,7,2,20,1496.77,30 Years and 5 Months,No,433.4243336,Standard
38,Musician,34982.69,2851.224167,7,2,20,1496.77,30 Years and 6 Months,No,335.818439,Standard
38,Musician,34982.69,2851.224167,7,2,20,1496.77,30 Years and 7 Months,NM,404.5534046,Standard
38,Musician,34982.69,2851.224167,7,2,17,1496.77,30 Years and 8 Months,No,218.4723966,Standard
24,Accountant,34106.58,3126.215,9,5,19,1672.04,19 Years and 5 Months,Yes,339.9806536,Poor
24,Accountant,34106.58,3126.215,9,5,20,1672.04,19 Years and 11 Months,Yes,413.8194098,Poor
24,Accountant,34106.58,3126.215,9,5,19,1672.04,20 Years and 0 Months,Yes,360.3062273,Standard
48,Lawyer,32710.62,2835.885,3,1,15,432.67,21 Years and 5 Months,Yes,272.1274424,Standard
48,Lawyer,32710.62,2835.885,3,1,15,432.67,21 Years and 6 Months,NM,415.5842125,Standard
48,Lawyer,32710.62,2835.885,3,1,18,432.67,21 Years and 7 Months,NM,361.5453626,Standard
48,Lawyer,32710.62,2835.885,3,1,16,432.67,21 Years and 8 Months,Yes,257.2982902,Standard
,,,,,,,,,,,
,,,,,,,,,,,
41,Engineer,34899.22,2764.268333,5,3,11,2103.76,7 Years and 8 Months,Yes,376.9924953,Poor
41,Engineer,34899.22,2764.268333,5,3,11,2103.76,NA,Yes,364.2179286,Poor
41,Engineer,34899.22,2764.268333,5,3,11,2103.76,7 Years and 10 Months,Yes,128.8423485,Poor
41,Engineer,34899.22,2764.268333,5,3,11,2103.76,7 Years and 11 Months,Yes,316.3331685,Standard
41,Engineer,34899.22,2764.268333,5,3,11,2103.76,8 Years and 0 Months,Yes,338.5291562,Standard
42,Engineer,34899.22,2764.268333,5,3,12,2103.76,8 Years and 2 Months,NM,299.696744,Standard
30,Journalist,92114.68,7811.223333,4,1,10,820.52,21 Years and 0 Months,Yes,667.9627075,Standard
30,Journalist,92114.68,7811.223333,4,1,12,820.52,21 Years and 1 Months,Yes,889.6137247,Standard
30,Journalist,92114.68,7811.223333,4,1,12,820.52,21 Years and 2 Months,NM,784.8051532,Standard
30,Journalist,92114.68,7811.223333,4,1,14,820.52,21 Years and 4 Months,Yes,467.5499809,Standard
47,Journalist,30789.41,2707.784167,4,0,5,529.7,31 Years and 5 Months,No,464.2920336,Good
47,Journalist,30789.41,2707.784167,4,0,5,529.7,31 Years and 6 Months,No,378.6788414,Good
47,Journalist,30789.41,2707.784167,4,0,4,529.7,31 Years and 7 Months,No,421.1223353,Good
40,Lawyer,38842.5,3136.875,7,4,13,1662.17,12 Years and 9 Months,Yes,284.4227876,Standard
41,Lawyer,38842.5,3136.875,7,4,11,1662.17,12 Years and 10 Months,Yes,305.8351198,Standard
41,Lawyer,38842.5,3136.875,7,4,14,1662.17,13 Years and 1 Months,NM,365.5108167,Standard
41,Lawyer,38842.5,3136.875,7,4,11,1662.17,13 Years and 3 Months,Yes,140.2268673,Standard
28,Journalist,53770.11,4666.8425,8,5,17,2028.19,17 Years and 7 Months,Yes,298.5408766,Standard
28,Journalist,53770.11,4666.8425,8,5,18,2028.19,17 Years and 8 Months,Yes,220.3598265,Poor
28,Journalist,53770.11,4666.8425,8,5,17,2028.19,17 Years and 10 Months,Yes,336.7110337,Poor
28,Journalist,53770.11,4666.8425,8,5,17,2028.19,NA,Yes,375.7185783,Poor
26,Engineer,112030.92,9368.91,4,2,11,1385.67,29 Years and 5 Months,No,694.8599292,Standard
26,Engineer,112030.92,9368.91,4,2,11,1385.67,29 Years and 6 Months,No,674.8180985,Good
26,Engineer,112030.92,9368.91,4,2,11,1385.67,NA,No,358.167802,Good
26,Engineer,112030.92,9368.91,4,2,10,1385.67,NA,No,690.5837091,Good
27,Engineer,112030.92,9368.91,4,2,8,1385.67,29 Years and 11 Months,No,959.2484965,Standard
27,Engineer,112030.92,9368.91,4,2,11,1385.67,30 Years and 0 Months,No,961.893586,Standard
39,Entrepreneur,71756.2,6258.683333,5,0,11,1182.68,24 Years and 3 Months,No,758.7179577,Standard
39,Entrepreneur,71756.2,6258.683333,5,0,11,1182.68,NA,No,490.9886423,Standard
39,Entrepreneur,71756.2,6258.683333,5,0,13,1182.68,24 Years and 7 Months,No,501.9531655,Good
39,Entrepreneur,71756.2,5585.201481,5,0,8,1182.68,24 Years and 8 Months,NM,717.6629958,Good
39,Entrepreneur,71756.2,5585.201481,5,0,13,1182.68,24 Years and 9 Months,No,812.6090672,Good
38,Entrepreneur,36140.12,3167.676667,4,5,18,1450.7,12 Years and 7 Months,Yes,90.85854307,Poor
38,Entrepreneur,36140.12,3167.676667,4,5,18,1450.7,12 Years and 8 Months,Yes,302.7273277,Standard
38,Entrepreneur,36140.12,3167.676667,4,5,16,1450.7,12 Years and 10 Months,Yes,407.1867075,Poor
38,Entrepreneur,36140.12,3167.676667,4,5,16,1450.7,12 Years and 11 Months,Yes,362.6888559,Standard
44,Mechanic,65319.32,5616.276667,6,2,16,1081.77,13 Years and 8 Months,Yes,432.1955797,Standard
44,Mechanic,65319.32,5616.276667,6,2,16,1081.77,13 Years and 9 Months,Yes,383.6855781,Standard
44,Mechanic,65319.32,5616.276667,6,2,16,1081.77,13 Years and 10 Months,Yes,530.8500827,Standard
45,Mechanic,65319.32,5616.276667,6,2,15,1081.77,13 Years and 11 Months,Yes,612.1394192,Standard
45,Mechanic,65319.32,5616.276667,6,2,16,1081.77,14 Years and 1 Months,Yes,608.6799928,Standard
33,Scientist,44382.88,3731.573333,7,0,18,115.63,22 Years and 1 Months,No,425.9598596,Poor
33,Scientist,44382.88,3731.573333,7,0,19,115.63,22 Years and 3 Months,No,495.2040489,Poor
33,Scientist,44382.88,3731.573333,7,0,18,115.63,22 Years and 5 Months,No,567.3972396,Poor
33,Scientist,44382.88,3376.501734,7,0,18,115.63,22 Years and 7 Months,No,529.4578356,Standard
38,Doctor,102432.51,8760.0425,4,1,11,571.65,28 Years and 11 Months,No,527.1851736,Standard
38,Doctor,102432.51,8760.0425,4,1,11,571.65,29 Years and 0 Months,No,780.7896978,Standard
38,Doctor,102432.51,8760.0425,4,1,11,571.65,29 Years and 1 Months,No,674.3913533,Standard
38,Doctor,102432.51,8760.0425,4,1,11,571.65,29 Years and 2 Months,NM,897.0462798,Good
39,Doctor,102432.51,7586.673429,4,1,9,571.65,29 Years and 4 Months,No,911.651869,Good
39,Doctor,102432.51,7586.673429,4,1,11,571.65,29 Years and 5 Months,No,320.7676993,Good
39,Doctor,102432.51,7586.673429,4,1,10,571.65,29 Years and 6 Months,No,266.2995066,Good
46,Accountant,110607.09,8997.2575,4,3,9,1174.05,21 Years and 9 Months,No,846.3773593,Standard
46,Accountant,110607.09,8997.2575,4,3,8,1174.05,21 Years and 10 Months,No,807.8762992,Standard
46,Accountant,110607.09,8997.2575,4,3,9,1174.05,21 Years and 11 Months,No,769.0654289,Standard
46,Accountant,110607.09,8997.2575,4,3,12,1174.05,22 Years and 0 Months,No,791.1801786,Standard
46,Accountant,110607.09,8997.2575,4,3,9,1174.05,22 Years and 1 Months,No,752.7228129,Standard
